image_path,xmin,ymin,xmax,ymax,bird_px,box_px,box_measured,img_w,img_h,label,species_resolved,frame,legend_row,class_name,species,category,match_score,candidates,candidate_scores,x_orig,y_orig,shot_x,shot_y,in_bounds,assigned,exported,box_provisional,align_model,align_reproj_err,band,year,colony
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,2960.14,1559.18,2991.14,1590.18,23.85,31.0,True,5184,3456,WHIB site,True,23May13Camera1-Card1-0149,6.0,WHIB site,WHIB,site,0.875,6|7|8|9,0.875|0.698|0.142|-0.187,2975.64,1574.68,747.0,409.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,2968.14,1563.18,2999.14,1594.18,23.85,31.0,True,5184,3456,WHIB site,True,23May13Camera1-Card1-0149,6.0,WHIB site,WHIB,site,0.654,6|7|8|9,0.654|0.61|0.167|-0.05,2983.64,1578.68,749.0,410.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1408.14,1575.16,1439.14,1606.16,23.85,31.0,True,5184,3456,WHIB site,True,23May13Camera1-Card1-0149,6.0,WHIB site,WHIB,site,0.787,6|7|8|9,0.787|0.527|0.191|-0.065,1423.64,1590.66,359.0,413.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1404.14,1579.16,1435.14,1610.16,23.85,31.0,True,5184,3456,WHIB site,True,23May13Camera1-Card1-0149,6.0,WHIB site,WHIB,site,0.67,6|7|8|9,0.67|0.663|0.314|-0.034,1419.64,1594.66,358.0,414.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1396.14,1583.16,1427.14,1614.16,23.85,31.0,True,5184,3456,WHIB site,True,23May13Camera1-Card1-0149,6.0,WHIB site,WHIB,site,0.462,7|6|8|9,0.611|0.462|0.144|-0.107,1411.64,1598.66,356.0,415.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1416.14,1583.16,1447.14,1614.16,23.85,31.0,True,5184,3456,WHIB site,True,23May13Camera1-Card1-0149,6.0,WHIB site,WHIB,site,0.553,7|6|8|9,0.665|0.553|0.105|-0.178,1431.64,1598.66,361.0,415.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1384.14,1599.16,1415.14,1630.16,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,7|6|9,0.702|0.322|-0.199,1399.64,1614.66,353.0,419.0,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1368.14,1631.16,1399.14,1662.16,23.85,31.0,True,5184,3456,WHIB site,True,23May13Camera1-Card1-0149,6.0,WHIB site,WHIB,site,0.816,6|7|8|9,0.816|0.779|0.158|-0.216,1383.64,1646.66,349.0,427.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1360.14,1639.16,1391.14,1670.16,23.85,31.0,True,5184,3456,WHIB site,True,23May13Camera1-Card1-0149,6.0,WHIB site,WHIB,site,0.698,7|6|8|9,0.785|0.698|-0.042|-0.406,1375.64,1654.66,347.0,429.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1356.14,1643.16,1387.14,1674.16,23.85,31.0,True,5184,3456,WHIB site,True,23May13Camera1-Card1-0149,6.0,WHIB site,WHIB,site,0.574,7|6|9,0.799|0.574|-0.375,1371.64,1658.66,346.0,430.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,3724.14,1573.19,3755.14,1604.19,23.85,31.0,True,5184,3456,WHIB bird,True,23May13Camera1-Card1-0149,7.0,WHIB bird,WHIB,bird,0.938,7|6|9,0.938|0.541|-0.193,3739.64,1588.69,938.0,412.5,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,3728.14,1583.19,3759.14,1614.19,23.85,31.0,True,5184,3456,WHIB bird,True,23May13Camera1-Card1-0149,7.0,WHIB bird,WHIB,bird,0.861,7|6|9,0.861|0.517|-0.305,3743.64,1598.69,939.0,415.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,3066.14,1603.18,3097.14,1634.18,23.85,31.0,True,5184,3456,WHIB site,True,23May13Camera1-Card1-0149,6.0,WHIB site,WHIB,site,0.554,7|6|8|9,0.791|0.554|-0.016|-0.317,3081.64,1618.68,773.5,420.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,3084.14,1603.18,3115.14,1634.18,23.85,31.0,True,5184,3456,WHIB site,True,23May13Camera1-Card1-0149,6.0,WHIB site,WHIB,site,0.462,7|6|8|9,0.788|0.462|0.263|0.018,3099.64,1618.68,778.0,420.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1464.14,1603.16,1495.14,1634.16,23.85,31.0,True,5184,3456,WHIB site,True,23May13Camera1-Card1-0149,6.0,WHIB site,WHIB,site,0.866,6|7|8|9,0.866|0.618|0.215|-0.048,1479.64,1618.66,373.0,420.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1460.14,1619.16,1491.14,1650.16,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,7|6|8|9,0.753|0.429|0.01|-0.272,1475.64,1634.66,372.0,424.0,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,4132.14,1599.19,4163.14,1630.19,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,0|1,-0.038|-0.04,4147.64,1614.69,1040.0,419.0,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,4184.14,1599.19,4215.14,1630.19,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,1|0,0.261|0.215,4199.64,1614.69,1053.0,419.0,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,4158.81,1609.86,4189.81,1640.86,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,1|0,0.594|0.576,4174.31,1625.36,1046.67,421.67,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,4180.14,1613.19,4211.14,1644.19,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,1|0,0.428|0.304,4195.64,1628.69,1052.0,422.5,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,4136.14,1615.19,4167.14,1646.19,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,1|0,0.386|0.265,4151.64,1630.69,1041.0,423.0,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,4152.14,1619.19,4183.14,1650.19,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,1|0,0.513|0.408,4167.64,1634.69,1045.0,424.0,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,4156.14,1627.19,4187.14,1658.19,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,1|0,0.44|0.35,4171.64,1642.69,1046.0,426.0,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,4180.14,1631.19,4211.14,1662.19,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,1|0,0.168|0.119,4195.64,1646.69,1052.0,427.0,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,4184.14,1635.19,4215.14,1666.19,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,1|0,0.425|0.277,4199.64,1650.69,1053.0,428.0,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,4194.14,1643.19,4225.14,1674.19,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,1|0,0.419|0.243,4209.64,1658.69,1055.5,430.0,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,4332.14,1603.19,4363.14,1634.19,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,1|0,0.535|0.356,4347.64,1618.69,1090.0,420.0,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,4336.14,1615.19,4367.14,1646.19,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,0|1,0.51|0.429,4351.64,1630.69,1091.0,423.0,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,4344.14,1625.19,4375.14,1656.19,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,0|1,0.508|0.479,4359.64,1640.69,1093.0,425.5,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,4336.14,1635.19,4367.14,1666.19,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,1|0,0.439|0.395,4351.64,1650.69,1091.0,428.0,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,4280.14,1641.19,4311.14,1672.19,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,1|0,0.756|0.74,4295.64,1656.69,1077.0,429.5,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,4238.81,1604.52,4269.81,1635.52,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,0|1,0.591|0.391,4254.31,1620.02,1066.67,420.33,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,4228.14,1623.19,4259.14,1654.19,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,1|0,0.403|0.298,4243.64,1638.69,1064.0,425.0,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,4252.14,1623.19,4283.14,1654.19,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,0|1,0.596|0.535,4267.64,1638.69,1070.0,425.0,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,4224.14,1627.19,4255.14,1658.19,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,1|0,0.4|0.221,4239.64,1642.69,1063.0,426.0,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,4216.14,1635.19,4247.14,1666.19,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,1|0,0.315|0,4231.64,1650.69,1061.0,428.0,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,10.14,1619.15,41.14,1650.15,23.85,31.0,True,5184,3456,WHIB site,True,23May13Camera1-Card1-0149,6.0,WHIB site,WHIB,site,0.51,6|7|8|9,0.51|0.493|-0.1|-0.319,25.64,1634.65,9.5,424.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,2598.14,1619.18,2629.14,1650.18,23.85,31.0,True,5184,3456,TRHE site,True,23May13Camera1-Card1-0149,4.0,TRHE site,TRHE,site,0.762,4|17|5,0.762|0.692|0.407,2613.64,1634.68,656.5,424.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1436.14,1643.16,1467.14,1674.16,23.85,31.0,True,5184,3456,WHIB bird,True,23May13Camera1-Card1-0149,7.0,WHIB bird,WHIB,bird,0.873,7|6|8|9,0.873|0.872|0.365|-0.136,1451.64,1658.66,366.0,430.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1444.14,1651.16,1475.14,1682.16,23.85,31.0,True,5184,3456,WHIB bird,True,23May13Camera1-Card1-0149,7.0,WHIB bird,WHIB,bird,0.89,7|6|8|9,0.89|0.628|0.242|-0.071,1459.64,1666.66,368.0,432.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1448.14,1655.16,1479.14,1686.16,23.85,31.0,True,5184,3456,WHIB bird,True,23May13Camera1-Card1-0149,7.0,WHIB bird,WHIB,bird,0.878,7|6|8|9,0.878|0.475|0.196|-0.051,1463.64,1670.66,369.0,433.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,2904.14,1651.18,2935.14,1682.18,23.85,31.0,True,5184,3456,WHIB bird,True,23May13Camera1-Card1-0149,7.0,WHIB bird,WHIB,bird,0.979,7|6|8|9,0.979|0.482|0.164|-0.195,2919.64,1666.68,733.0,432.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,2908.14,1671.18,2939.14,1702.18,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,,,2923.64,1686.68,734.0,437.0,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,435.34,1648.35,466.34,1679.35,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,18|14,0.448|-0.176,450.84,1663.85,115.8,431.3,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,3556.14,1651.18,3587.14,1682.18,23.85,31.0,True,5184,3456,TRHE site,True,23May13Camera1-Card1-0149,4.0,TRHE site,TRHE,site,0.609,4|18|5|17,0.609|0.428|0.414|0.283,3571.64,1666.68,896.0,432.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,3576.14,1675.19,3607.14,1706.19,23.85,31.0,True,5184,3456,LAGU site,True,23May13Camera1-Card1-0149,17.0,LAGU site,LAGU,site,0.555,18|5|17|4,0.665|0.608|0.555|0.269,3591.64,1690.69,901.0,438.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1776.14,1755.17,1807.14,1786.17,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,7|6|9,0.793|0.388|-0.149,1791.64,1770.67,451.0,458.0,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1772.14,1771.17,1803.14,1802.17,23.85,31.0,True,5184,3456,WHIB site,True,23May13Camera1-Card1-0149,6.0,WHIB site,WHIB,site,0.475,7|6|8|9,0.716|0.475|-0.074|-0.31,1787.64,1786.67,450.0,462.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,0.0,1769.15,25.14,1800.15,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,2|3|9,0.551|0.541|-0.418,9.64,1784.65,5.5,461.5,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,3660.14,1787.19,3691.14,1818.19,23.85,31.0,True,5184,3456,WHIB site,True,23May13Camera1-Card1-0149,6.0,WHIB site,WHIB,site,0.575,7|6|9,0.793|0.575|-0.119,3675.64,1802.69,922.0,466.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,3650.14,1831.19,3681.14,1862.19,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,7|6|8|9,0.788|0.403|0.088|-0.251,3665.64,1846.69,919.5,477.0,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1602.14,1811.17,1633.14,1842.17,23.85,31.0,True,5184,3456,WHIB site,True,23May13Camera1-Card1-0149,6.0,WHIB site,WHIB,site,0.522,7|6|9,0.738|0.522|-0.297,1617.64,1826.67,407.5,472.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1624.14,1811.17,1655.14,1842.17,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,,,1639.64,1826.67,413.0,472.0,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,2834.14,1851.18,2865.14,1882.18,23.85,31.0,True,5184,3456,WHIB site,True,23May13Camera1-Card1-0149,6.0,WHIB site,WHIB,site,0.673,7|6|8|9,0.74|0.673|0.122|-0.259,2849.64,1866.68,715.5,482.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,2820.14,1855.18,2851.14,1886.18,23.85,31.0,True,5184,3456,WHIB bird,True,23May13Camera1-Card1-0149,7.0,WHIB bird,WHIB,bird,0.889,7|6|8|9,0.889|0.31|0.187|-0.219,2835.64,1870.68,712.0,483.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,3720.14,1855.19,3751.14,1886.19,23.85,31.0,True,5184,3456,WHIB site,True,23May13Camera1-Card1-0149,6.0,WHIB site,WHIB,site,0.865,6|7|8|9,0.865|0.739|0.137|-0.199,3735.64,1870.69,937.0,483.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,3684.14,1863.19,3715.14,1894.19,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,7|6|9,0.813|0.33|-0.086,3699.64,1878.69,928.0,485.0,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,3492.14,1863.18,3523.14,1894.18,23.85,31.0,True,5184,3456,WHIB bird,True,23May13Camera1-Card1-0149,7.0,WHIB bird,WHIB,bird,0.979,7|6|8|9,0.979|0.616|0.342|-0.144,3507.64,1878.68,880.0,485.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,3492.14,1879.18,3523.14,1910.18,23.85,31.0,True,5184,3456,WHIB site,True,23May13Camera1-Card1-0149,6.0,WHIB site,WHIB,site,0.489,7|6|8|9,0.815|0.489|-0.051|-0.361,3507.64,1894.68,880.0,489.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,2882.14,1891.18,2913.14,1922.18,23.85,31.0,True,5184,3456,WHIB brood,True,23May13Camera1-Card1-0149,9.0,WHIB brood,WHIB,brood,0.264,9|7|8|6,0.264|0.259|0.136|-0.186,2897.64,1906.68,727.5,492.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,2900.14,1891.18,2931.14,1922.18,23.85,31.0,True,5184,3456,WHIB site,True,23May13Camera1-Card1-0149,6.0,WHIB site,WHIB,site,0.594,7|6|8|9,0.749|0.594|0.338|0.017,2915.64,1906.68,732.0,492.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,3452.14,1875.18,3483.14,1906.18,23.85,31.0,True,5184,3456,WHIB site,True,23May13Camera1-Card1-0149,6.0,WHIB site,WHIB,site,0.725,7|6|8|9,0.782|0.725|0.242|-0.145,3467.64,1890.68,870.0,488.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,3444.14,1879.18,3475.14,1910.18,23.85,31.0,True,5184,3456,WHIB site,True,23May13Camera1-Card1-0149,6.0,WHIB site,WHIB,site,0.568,7|6|8|9,0.803|0.568|0.137|-0.24,3459.64,1894.68,868.0,489.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,3440.14,1883.18,3471.14,1914.18,23.85,31.0,True,5184,3456,Bird,False,23May13Camera1-Card1-0149,,,,,,7|6|8|9,0.725|0.427|0.119|-0.208,3455.64,1898.68,867.0,490.0,True,False,False,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1332.14,1907.16,1363.14,1938.16,23.85,31.0,True,5184,3456,LAGU site,True,23May13Camera1-Card1-0149,17.0,LAGU site,LAGU,site,0.682,5|17|4,0.853|0.682|0.672,1347.64,1922.66,340.0,496.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1340.14,1911.16,1371.14,1942.16,23.85,31.0,True,5184,3456,LAGU site,True,23May13Camera1-Card1-0149,17.0,LAGU site,LAGU,site,0.676,5|17|18|4,0.734|0.676|0.596|0.486,1355.64,1926.66,342.0,497.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1324.14,1915.16,1355.14,1946.16,23.85,31.0,True,5184,3456,TRHE site,True,23May13Camera1-Card1-0149,4.0,TRHE site,TRHE,site,0.308,5|17|4,0.799|0.422|0.308,1339.64,1930.66,338.0,498.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1320.14,1919.16,1351.14,1950.16,23.85,31.0,True,5184,3456,LAGU site,True,23May13Camera1-Card1-0149,17.0,LAGU site,LAGU,site,0.567,5|17|4,0.838|0.567|0.423,1335.64,1934.66,337.0,499.0,True,True,True,True,similarity,0.313,dense,2013,Skimmer Island
